1804798	MadeiraMadeira	3	desktop	81	1524217	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	605	Cartão de crédito - Visa	849	149	998	0	1	0	849	0		pla-210344	18	0
1804800	MadeiraMadeira	3	mobile	81	1100811	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	0	Boleto	649	149	798	0	1	0	649	0		direto	18	0
1805073	MadeiraMadeira	3	desktop	81	1799336	RS	Porto Alegre	Rio Grande do Sul (capital e regiäes metropolitanas)-401	604	Cartão de crédito - Hipercard	169.9	31.93	201.83	0	1	0	169.9	0		bing-77446877231084	7	0
1805732	MadeiraMadeira	3	desktop	81	1799850	BA	Lauro de Freitas	Bahia (capital e regiäes metropolitanas II)-430	603	Cartão de crédito - Mastercard	169.92	68.4	238.32	0	1	0	169.92	0		direto	7	0
1806018	MadeiraMadeira	3	desktop	81	1799843	SP	Taboão da Serra	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Mastercard	899	49.9	948.9	0	1	0	899	0		20091554952	9	0
1806171	MadeiraMadeira	3	mobile	81	1762768	BA	Salvador	Bahia (capital e regiäes metropolitanas)-393	609	Cartão de crédito - Visa	229	37.9	266.9	0	1	0	229	0		f023	25	0
1806366	MadeiraMadeira	3	desktop	81	1571192	RS	Triunfo	Rio Grande do Sul (interiorII)-448	609	Cartão de crédito - Visa	479.96	60.5	540.46	0	4	0	479.96	0		direto	13	0
1806610	MadeiraMadeira	3	desktop	81	1359943	PR	Curitiba	Paraná  (capital e regiäes metropolitanas)-359	609	Cartão de crédito - Mastercard	45.8	20.16	65.96	0	15	0	1545.68	0		direto	7	0
1807080	MadeiraMadeira	3	desktop	81	1013001	PR	Curitiba	Paraná  (capital e regiäes metropolitanas)-359	601	Cartão de crédito - Mastercard	60	22.93	82.93	0	1	0	60	0		rtbhouse-167467	42	0
1807411	MadeiraMadeira	3	mobile	81	1770972	MG	Pouso Alegre	Minas Gerais (interior II)-439	0	Boleto	599.95	92.29	692.24	0	5	0	599.95	0		pla-214147	13	0
1807553	MadeiraMadeira	3	desktop	81	1681634	RS	Passo Fundo	Rio Grande do Sul (interior)-402	601	Cartão de crédito - Visa	69.9	20.16	296.76	-206.7	1	206.7	69.9	206.7	VTI8743	VTI8743	7	0
1807556	MadeiraMadeira	3	desktop	81	1256986	RJ	São João de Meriti	Rio de Janeiro (capital e regiäes metropolitanas)-396	605	Cartão de crédito - Mastercard	849	179	1028	0	1	0	849	0		direto	18	0
1807920	MadeiraMadeira	3	mobile	81	1770972	MG	Pouso Alegre	Minas Gerais (interior II)-439	0	Boleto	599.95	92.29	692.24	0	5	0	599.95	0		direto	13	0
1808142	MadeiraMadeira	3	desktop	81	1801328	RS	Alegrete	Rio Grande do Sul (interiorII)-448	603	Cartão de crédito - Hipercard	156.8	40.32	197.12	0	2	0	156.8	0		rtbhouse-262835	7	0
1808301	MadeiraMadeira	3	desktop	81	1532727	MG	São Francisco	Minas Gerais (interior II)-439	609	Cartão de crédito - Mastercard	1399	219	1618	0	1	0	1399	0		facebookdpa-186454	9	0
1809073	MadeiraMadeira	3	desktop	81	1738096	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	607	Cartão de crédito - Mastercard	649	89	738	0	1	0	649	0		rtbhouse-192095	18	0
1810055	MadeiraMadeira	3	mobile	81	1802448	RJ	Macaé	Rio de Janeiro (interior)-397	606	Cartão de crédito - Visa	1399	299	1698	0	1	0	1399	0		direto	18	0
1810291	MadeiraMadeira	3	desktop	81	1682762	RS	Novo Hamburgo	Rio Grande do Sul (capital e regiäes metropolitanas)-401	609	Cartão de crédito - Mastercard	479.96	60.5	540.46	0	4	50.73	479.96	0	PFCALL2	AL01	13	0
1810338	MadeiraMadeira	3	desktop	81	1802580	MG	Belo Horizonte	Minas Gerais (capital e regiäes metropolitanas)-374	609	Cartão de crédito - Mastercard	899	179	1078	0	1	0	899	0		pla-250819	18	0
1811325	MadeiraMadeira	3	desktop	81	1803194	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	601	Cartão de crédito - Visa	899	149	1048	0	1	0	899	0		pla-1008986	18	0
1811687	MadeiraMadeira	3	mobile	81	1803235	MG	Contagem	Minas Gerais (capital e regiäes metropolitanas)-374	607	Cartão de crédito - Mastercard	1349	199	1548	0	1	0	1349	0		direto	18	0
1811757	MadeiraMadeira	3	desktop	81	1803439	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Mastercard	1349	148	1497	0	1	0	1349	0		pla-1008984	18	0
1813202	MadeiraMadeira	3	desktop	81	1353513	MG	Belo Horizonte	Minas Gerais (capital e regiäes metropolitanas)-374	601	Cartão de crédito - Visa	799	179	978	0	1	0	799	0		pla-276525	18	0
1814405	MadeiraMadeira	3	mobile	81	1546036	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Visa	899	89	988	0	1	0	899	0		direto	18	0
1814798	MadeiraMadeira	3	desktop	81	1805284	SP	Santana de Parnaíba	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Mastercard	849	109	958	0	1	0	849	0		direto	18	0
1814935	MadeiraMadeira	3	desktop	81	487850	RS	Viamão	Rio Grande do Sul (capital e regiäes metropolitanas)-401	0	Boleto	47.97	13.21	61.18	0	3	0	47.97	0		direto	42	0
1815053	MadeiraMadeira	3	desktop	81	1805432	SC	São José	Santa Catarina (capital e regiäes metropolitanas)-407	0	Boleto	119.99	60.5	180.49	0	1	0	119.99	0		direto	13	0
1816181	MadeiraMadeira	3	mobile	81	1144504	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	609	Cartão de crédito - Mastercard	899	149	1048	0	1	0	899	0		pla-1009059	18	0
1816285	MadeiraMadeira	3	mobile	81	1806165	RJ	Duque de Caxias	Rio de Janeiro (capital e regiäes metropolitanas)-396	609	Cartão de crédito - Mastercard	799	179	978	0	1	0	799	0		pla-223429	18	0
1816299	MadeiraMadeira	3	mobile	81	1806152	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	605	Cartão de crédito - Visa	899	89	988	0	1	0	899	0		pla-1009059	18	0
1816583	MadeiraMadeira	3	mobile	81	1805960	MG	Belo Horizonte	Minas Gerais (capital e regiäes metropolitanas)-374	609	Cartão de crédito - Visa	899	179	1078	0	1	0	899	0		criteo-207261	18	0
1816737	MadeiraMadeira	3	desktop	81	1806432	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	601	Cartão de crédito - Amex	799	149	948	0	1	0	799	0		pla-1008990	18	0
1817633	MadeiraMadeira	3	desktop	81	1623838	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Mastercard	849	89	938	0	1	0	849	0		pla-1008977	18	0
1817818	MadeiraMadeira	3	desktop	81	1807022	RS	Canela	Rio Grande do Sul (interiorII)-448	609	Cartão de crédito - Mastercard	959.6	127.72	1087.32	0	4	0	959.6	0		pla-265370	7	0
1818008	MadeiraMadeira	3	mobile	81	1807126	PR	Foz do Iguaçu	Paraná  (interior)-360	0	Boleto	150.8	41.3	192.1	0	2	0	150.8	0		facebookdpa-220461	5	0
1818890	MadeiraMadeira	1	mobile	0	1803911	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Mastercard	849	89	938	0	1	0	849	0		pla-1008991	18	0
1819018	MadeiraMadeira	3	desktop	81	1800845	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	606	Cartão de crédito - Visa	569	89	658	0	1	0	569	0		AL01	18	0
1819490	MadeiraMadeira	3	desktop	81	1807992	RJ	Armação dos Búzios	Rio de Janeiro (interior II)-445	603	Cartão de crédito - Mastercard	849	199	1048	0	1	0	849	0		f031	18	0
1819710	MadeiraMadeira	3	desktop	81	1807955	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	607	Cartão de crédito - Visa	899	49.9	948.9	0	1	0	899	0		direto	9	0
1820585	MadeiraMadeira	3	mobile	81	1690897	SP	Itapevi	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Visa	849	140	989	0	1	0	849	0		pla-192139	18	0
1820917	MadeiraMadeira	3	mobile	81	1808819	PR	Toledo	Paraná  (interior II)-442	601	Cartão de crédito - Mastercard	59.8	25.22	85.02	0	2	0	59.8	0		pla-175277	10	0
1820943	MadeiraMadeira	3	mobile	81	1715561	MA	São Luís	Maranhão (capital e regiäes metropolitanas)-389	0	Boleto	29.9	60.41	90.31	0	3	0	499.7	0		dra-196318	5	0
1821095	MadeiraMadeira	1	desktop	0	715913	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	0	Boleto	649	89	738	0	1	0	649	0		pla-1009688	18	0
1821101	MadeiraMadeira	3	mobile	81	1766749	RS	Porto Alegre	Rio Grande do Sul (capital e regiäes metropolitanas)-401	601	Cartão de crédito - Mastercard	49.99	13.21	63.2	0	1	0	49.99	0		direto	42	0
1821183	MadeiraMadeira	1	mobile	0	1803911	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	602	Cartão de crédito - Mastercard	849	89	938	0	1	0	849	0		pla-1008991	18	0
1822222	MadeiraMadeira	3	desktop	81	1809598	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	0	Boleto	899	149	1048	0	1	0	899	0		pla-1008986	18	0
1822530	MadeiraMadeira	1	mobile	0	1809762	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Mastercard	899	89	988	0	1	0	899	0		pla-1008977	18	0
1823075	MadeiraMadeira	3	mobile	81	1810124	SP	São Bernardo do Campo	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Visa	799	109	908	0	1	0	799	0		direto	18	0
1823317	MadeiraMadeira	3	mobile	81	1809861	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Mastercard	899	89	988	0	1	0	899	0		pla-250318	18	0
1823386	MadeiraMadeira	3	desktop	81	1802197	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	0	Boleto	899	89	988	0	1	0	899	0		F029	18	0
1823494	MadeiraMadeira	3	desktop	81	1772180	SP	Bragança Paulista	São Paulo (interior)-410	609	Cartão de crédito - Elo	899	160	1059	0	1	0	899	0		direto	18	0
1823552	MadeiraMadeira	3	mobile	81	1808501	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	609	Cartão de crédito - Mastercard	899	149	1048	0	1	0	899	0		pla-1009015	18	0
1823803	MadeiraMadeira	3	desktop	81	1810553	SC	Florianópolis	Santa Catarina (capital e regiäes metropolitanas)-407	601	Cartão de crédito - Mastercard	119.99	60.5	180.49	0	1	0	119.99	0		dra-170297	13	0
1824306	MadeiraMadeira	3	desktop	81	1810792	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	609	Cartão de crédito - Mastercard	649	149	798	0	1	0	649	0		pla-1009688	18	0
1825019	MadeiraMadeira	3	desktop	81	255717	PR	São José dos Pinhais	Paraná  (capital e regiäes metropolitanas)-359	0	Boleto	49.8	25.22	75.02	0	2	13.97	49.8	0	O23KJ	j008	10	0
1825202	MadeiraMadeira	1	mobile	0	1811073	SP	Taubaté	São Paulo (interior)-410	604	Cartão de crédito - Mastercard	849	140	989	0	1	0	849	0		dra-192095	18	0
1825602	MadeiraMadeira	3	mobile	81	1790281	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Mastercard	799	89	888	0	1	0	799	0		pla-1008990	18	0
1826107	MadeiraMadeira	3	desktop	81	1811874	MG	Belo Horizonte	Minas Gerais (capital e regiäes metropolitanas)-374	603	Cartão de crédito - Elo	144.98	50.36	195.34	0	2	0	144.98	0		direto	42	0
1826261	MadeiraMadeira	3	desktop	81	1811942	RJ	Tanguá	Rio de Janeiro (capital e regiäes metropolitanas II)-444	612	Cartão de crédito - Mastercard	899	49.9	948.9	127.17	1	0	899	0		dra-259537	9	127.17
1827049	MadeiraMadeira	3	desktop	81	1812353	SP	Guarulhos	São Paulo (capital e regiäes metropolitanas)-409	606	Cartão de crédito - Visa	849	109	958	0	1	0	849	0		direto	18	0
1827105	MadeiraMadeira	1	desktop	0	1812377	BA	Lauro de Freitas	Bahia (capital e regiäes metropolitanas II)-430	0	Boleto	17.99	1152	1169.99	0	1	0	17.99	0		bing-77446877231084	9	0
1827113	MadeiraMadeira	1	desktop	0	1812400	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	0	Boleto	17.99	49.9	67.89	0	1	0	17.99	0		direto	9	0
1827153	MadeiraMadeira	1	desktop	0	1607636	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	0	Boleto	17.99	49.9	67.88	0.01	1	0	17.99	0		direto	9	0
1827621	MadeiraMadeira	3	desktop	81	1812655	SP	Americana	São Paulo (interior)-410	603	Cartão de crédito - Mastercard	112.8	40.32	153.12	0	2	0	112.8	0		facebookdpa-280505	7	0
1828708	MadeiraMadeira	3	desktop	81	1813192	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	609	Cartão de crédito - Mastercard	569	149	718	0	1	0	569	0		pla-1008977	18	0
1828775	MadeiraMadeira	3	desktop	81	1784301	MG	Belo Horizonte	Minas Gerais (capital e regiäes metropolitanas)-374	603	Cartão de crédito - Mastercard	49.9	24.14	74.04	0	1	0	49.9	0		rtbhouse-253120	7	0
1828988	MadeiraMadeira	3	desktop	81	1813347	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Mastercard	1298	148	1446	0	2	0	1298	0		direto	18	0
1829708	MadeiraMadeira	3	mobile	81	1806990	SP	Cotia	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Mastercard	569	109	678	0	1	0	569	0		direto	18	0
1830551	MadeiraMadeira	3	mobile	81	907396	RS	Passo Fundo	Rio Grande do Sul (interior)-402	609	Cartão de crédito - Mastercard	219.9	31.93	251.83	0	1	0	219.9	0		pla-147104	7	0
1830604	MadeiraMadeira	1	desktop	0	1814314	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	0	Boleto	1349	149	1498	0	1	0	1349	0		pla-1009019	18	0
1831186	MadeiraMadeira	3	desktop	81	1814687	SC	Jaraguá do Sul	Santa Catarina (interior)-408	609	Cartão de crédito - Visa	29.9	16.04	45.94	0	1	0	29.9	0		jg04	10	0
1831558	MadeiraMadeira	1	desktop	0	1693578	SP	Guarulhos	São Paulo (capital e regiäes metropolitanas)-409	0	Boleto	199.99	26.43	226.42	0	1	0	199.99	0		dra-279831	42	0
1831585	MadeiraMadeira	3	mobile	81	1814919	SP	Carapicuíba	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Visa	799	109	908	0	1	0	799	0		pla-207262	18	0
1831645	MadeiraMadeira	3	desktop	81	1814843	SP	Guarulhos	São Paulo (capital e regiäes metropolitanas)-409	0	Boleto	1798	198	1996	0	2	0	1798	0		direto	18	0
1832098	MadeiraMadeira	3	desktop	81	1815210	RJ	Queimados	Rio de Janeiro (capital e regiäes metropolitanas II)-444	609	Cartão de crédito - Mastercard	699	179	878	0	1	0	699	0		pla-1009688	18	0
1832238	MadeiraMadeira	1	mobile	0	1813387	SP	São Bernardo do Campo	São Paulo (capital e regiäes metropolitanas)-409	0	Boleto	999	109	1108	0	1	0	999	0		direto	18	0
1832308	MadeiraMadeira	3	desktop	81	1815268	SP	Guarulhos	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Visa	899	109	1008	0	1	0	899	0		direto	18	0
1833752	MadeiraMadeira	3	desktop	81	1816092	RJ	Cabo Frio	Rio de Janeiro (interior)-397	609	Cartão de crédito - Mastercard	969.7	78.56	1048.26	0	3	0	969.7	0		pla-216545	6	0
1834457	MadeiraMadeira	3	mobile	81	1483005	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	604	Cartão de crédito - Mastercard	169.9	31.93	201.83	0	1	0	169.9	0		direto	7	0
1834983	MadeiraMadeira	1	mobile	0	1816763	RJ	Angra dos Reis	Rio de Janeiro (capital e regiäes metropolitanas)-396	0	Boleto	1998	299	2297	0	2	0	1998	0		pla-242974	18	0
1835922	MadeiraMadeira	1	mobile	0	1817329	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	0	Boleto	849	89	938	0	1	0	849	0		pla-279092	18	0
1836075	MadeiraMadeira	1	desktop	0	1814314	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	0	Boleto	1349	149	1498	0	1	0	1349	0		pla-1009019	18	0
1836271	MadeiraMadeira	3	desktop	81	1817597	SP	Ribeirão Preto	São Paulo (interior)-410	604	Cartão de crédito - Mastercard	169.9	31.93	201.83	0	1	0	169.9	0		facebookdpa-198079	7	0
1837302	MadeiraMadeira	2	desktop	0	1818186	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Mastercard	899	89	988	0	1	0	899	0		direto	18	0
1837405	MadeiraMadeira	3	mobile	81	1818247	SP	Itapecerica da Serra	São Paulo (capital e regiäes metropolitanas)-409	603	Cartão de crédito - Visa	799	140	939	0	1	0	799	0		pla-1008989	18	0
1837591	MadeiraMadeira	3	mobile	81	1796467	SP	Osasco	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Mastercard	1499	49.9	1548.9	0	1	0	1499	0		direto	9	0
1837645	MadeiraMadeira	3	desktop	81	1817943	SC	Florianópolis	Santa Catarina (capital e regiäes metropolitanas)-407	609	Cartão de crédito - Mastercard	39.9	14.52	54.42	0	1	0	39.9	0		direto	7	0
1839032	MadeiraMadeira	3	mobile	81	1819264	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	608	Cartão de crédito - Mastercard	1349	89	1438	0	1	0	1349	0		pla-1008977	18	0
1839364	MadeiraMadeira	3	desktop	81	760474	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	603	Cartão de crédito - Mastercard	699	149	848	0	1	0	699	0		pla-1009694	18	0
1840053	MadeiraMadeira	3	mobile	81	154294	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	0	Boleto	899	149	1048	0	1	0	899	0		direto	18	0
1840264	MadeiraMadeira	3	desktop	81	150679	SC	Navegantes	Santa Catarina (capital e regiäes metropolitanas II)-449	602	Cartão de crédito - Visa	289.9	16.9	306.8	0	1	0	289.9	0		direto	6	0
1843140	MadeiraMadeira	1	desktop	0	1821874	ES	Serra	Esp¡rito Santo (interior)-381	0	Boleto	89.97	38.4	128.37	0	3	0	89.97	0		direto	42	0
1844152	MadeiraMadeira	3	desktop	81	1800307	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	602	Cartão de crédito - Mastercard	849	89	938	0	1	0	849	0		20091555432	18	0
1845318	MadeiraMadeira	3	mobile	81	1822982	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	601	Cartão de crédito - Visa	569	89	658	0	1	0	569	0		pla-242734	18	0
1845637	MadeiraMadeira	3	desktop	81	1797839	SP	Sorocaba	São Paulo (interior)-410	609	Cartão de crédito - Visa	629.9	29.07	658.97	0	1	0	629.9	0		pla-157958	6	0
1847632	MadeiraMadeira	1	mobile	0	1824645	RJ	Macaé	Rio de Janeiro (interior)-397	601	Cartão de crédito - Amex	899	199	1098	0	1	0	899	0		direto	18	0
1847694	MadeiraMadeira	3	desktop	81	1824686	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	0	Boleto	849	149	998	0	1	0	849	0		direto	18	0
1849411	MadeiraMadeira	3	desktop	81	1768998	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	604	Cartão de crédito - Visa	119.9	20.16	140.06	0	1	0	119.9	0		direto	7	0
1849456	MadeiraMadeira	3	desktop	81	1825287	MG	Belo Horizonte	Minas Gerais (capital e regiäes metropolitanas)-374	609	Cartão de crédito - Visa	699	179	878	0	1	0	699	0		criteo-207258	18	0
1850014	MadeiraMadeira	2	desktop	0	1826027	RJ	São João da Barra	Rio de Janeiro (interior II)-445	610	Cartão de crédito - Mastercard	1599	219	1818	0	1	0	1599	0		20091554952	9	0
1850074	MadeiraMadeira	3	desktop	81	1825987	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	604	Cartão de crédito - Mastercard	169.9	31.93	201.83	0	1	0	169.9	0		direto	7	0
1850280	MadeiraMadeira	3	desktop	81	1825089	DF	Brasília	Distrito Federal (capital e regiäes metropolitanas)-376	609	Cartão de crédito - Elo	119.99	93.39	213.38	0	1	0	119.99	0		AL01	13	0
1850949	MadeiraMadeira	1	mobile	0	785303	MG	Vespasiano	Minas Gerais (capital e regiäes metropolitanas)-374	609	Cartão de crédito - Mastercard	899	199	1098	0	1	0	899	0		direto	18	0
1851749	MadeiraMadeira	3	desktop	81	1726376	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	0	Boleto	569	89	658	0	1	0	569	0		pla-1009689	18	0
1852268	MadeiraMadeira	3	mobile	81	1827215	SP	Osasco	São Paulo (capital e regiäes metropolitanas)-409	609	Cartão de crédito - Visa	1349	109	1458	0	1	0	1349	0		facebookdpa-223428	18	0
1853131	MadeiraMadeira	1	mobile	0	1827765	SP	Campinas	São Paulo (interior)-410	0	Boleto	399.9	31.93	431.83	0	1	0	399.9	0		direto	7	0
1853590	MadeiraMadeira	3	desktop	81	1827765	SP	Campinas	São Paulo (interior)-410	603	Cartão de crédito - Mastercard	399.9	31.93	431.83	0	1	0	399.9	0		direto	7	0
1854456	MadeiraMadeira	3	desktop	81	1816977	SP	São Bernardo do Campo	São Paulo (capital e regiäes metropolitanas)-409	0	Boleto	699	109	808	0	1	0	699	0		pla-145614	18	0
1854535	MadeiraMadeira	3	desktop	81	1821369	SP	Pederneiras	São Paulo (interior II) -411	604	Cartão de crédito - Elo	999	199	1198	0	1	0	999	0		rtbhouse-207260	18	0
1855227	MadeiraMadeira	1	desktop	0	1829028	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	0	Boleto	699	89	788	0	1	0	699	0		rtbhouse-192095	18	0
1855803	MadeiraMadeira	2	desktop	0	1829340	ES	Serra	Esp¡rito Santo (interior)-381	601	Cartão de crédito - Mastercard	299.49	69.41	368.9	0	1	0	299.49	0		direto	49	0
1857068	MadeiraMadeira	3	desktop	81	1830055	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	601	Cartão de crédito - Mastercard	429.49	15.26	444.75	0	1	0	429.49	0		direto	49	0
1857374	MadeiraMadeira	3	desktop	81	1830246	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	0	Boleto	999	89	1088	0	1	0	999	0		direto	18	0
1857386	MadeiraMadeira	3	desktop	81	1830170	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	612	Cartão de crédito - Visa	569	149	718	96.23	1	0	569	0		dra-201983	18	96.23
1857400	MadeiraMadeira	3	mobile	81	1814182	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	0	Boleto	999	149	1148	0	1	0	999	0		direto	18	0
1857406	MadeiraMadeira	3	desktop	81	1830249	SP	Novo Horizonte	São Paulo (interior II) -411	601	Cartão de crédito - Mastercard	239.98	89.99	329.97	0	2	0	239.98	0		direto	13	0
1858604	MadeiraMadeira	3	desktop	81	1830201	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	601	Cartão de crédito - Amex	83.4	15.47	98.87	0	6	0	83.4	0		direto	36	0
1858690	MadeiraMadeira	1	mobile	0	1831051	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	0	Boleto	799	149	948	0	1	0	799	0		pla-1008990	18	0
1859229	MadeiraMadeira	3	desktop	81	1831384	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	0	Boleto	699	89	788	0	1	0	699	0		pla-1009688	18	0
1859589	MadeiraMadeira	1	desktop	0	1829631	SP	Jacareí	São Paulo (interior)-410	601	Cartão de crédito - Visa	23.99	22.93	46.92	0	1	0	23.99	0		direto	42	0
1859725	MadeiraMadeira	1	desktop	0	1829631	SP	Jacareí	São Paulo (interior)-410	601	Cartão de crédito - Visa	23.99	22.93	46.92	0	1	0	23.99	0		direto	42	0
1860067	MadeiraMadeira	1	desktop	0	1831893	SP	Mogi Guaçu	São Paulo (interior II) -411	601	Cartão de crédito - Mastercard	259.9	29.9	289.79	0.01	1	0	259.9	0		direto	25	0
1860494	MadeiraMadeira	1	mobile	0	1813387	SP	São Bernardo do Campo	São Paulo (capital e regiäes metropolitanas)-409	0	Boleto	999	109	1108	0	1	0	999	0		direto	18	0
1861604	MadeiraMadeira	3	desktop	81	1813387	SP	São Bernardo do Campo	São Paulo (capital e regiäes metropolitanas)-409	601	Cartão de crédito - Amex	999	109	1108	0	1	0	999	0		direto	18	0
1863459	MadeiraMadeira	3	desktop	81	1831493	RS	São Borja	Rio Grande do Sul (interiorII)-448	604	Cartão de crédito - Visa	85.9	21.25	107.15	0	1	0	85.9	0		f031	5	0
1863558	MadeiraMadeira	2	desktop	0	1833843	SP	São Paulo	São Paulo (capital e regiäes metropolitanas)-409	606	Cartão de crédito - Visa	699	89	788	0	1	0	699	0		direto	18	0
1864094	MadeiraMadeira	1	desktop	0	186204	PR	Curitiba	Paraná  (capital e regiäes metropolitanas)-359	0	Boleto	899	459	1358	0	1	0	899	0		direto	9	0
1864846	MadeiraMadeira	1	mobile	0	1801826	SP	Mairiporã	São Paulo (capital e regiäes metropolitanas)-409	0	Boleto	139.9	19.72	159.62	0	1	0	139.9	0		direto	10	0
1865246	MadeiraMadeira	1	mobile	0	1442719	SP	Catanduva	São Paulo (interior)-410	602	Cartão de crédito - Visa	999	180	1179	0	1	0	999	0		criteo-195262	18	0
1866279	MadeiraMadeira	3	mobile	81	1835387	PR	Guaratuba	Paraná  (capital e regiäes metropolitanas II)-441	609	Cartão de crédito - Mastercard	499	60.5	559.5	0	1	0	499	0		direto	13	0
1866522	MadeiraMadeira	1	mobile	0	1675004	AC	Rio Branco	Acre (capital e regiäes metropolitanas)-417	604	Cartão de crédito - Visa	499.8	84.86	584.66	0	2	0	499.8	0		direto	25	0
1867280	MadeiraMadeira	3	desktop	81	1824483	SP	Salto	São Paulo (interior)-410	0	Boleto	107.6	80.64	188.24	0	4	0	107.6	0		direto	7	0
1868019	MadeiraMadeira	3	desktop	81	1836420	PR	Curitiba	Paraná  (capital e regiäes metropolitanas)-359	608	Cartão de crédito - Visa	99.9	20.16	120.06	0	2	0	537.29	0		direto	7	0
1868429	MadeiraMadeira	3	desktop	81	1809935	PR	Curitiba	Paraná  (capital e regiäes metropolitanas)-359	604	Cartão de crédito - Mastercard	119.99	60.5	180.49	0	1	0	119.99	0		""	13	0
1868956	MadeiraMadeira	3	mobile	81	1776897	SP	Campinas	São Paulo (interior)-410	609	Cartão de crédito - Mastercard	104.9	20.16	125.06	0	1	71.93	104.9	0	pfcall2	f023	7	0
1870116	MadeiraMadeira	3	desktop	81	1837639	RS	Canoas	Rio Grande do Sul (capital e regiäes metropolitanas)-401	607	Cartão de crédito - Hipercard	319	31.93	350.93	0	1	0	319	0		pla-239078	7	0
1870550	MadeiraMadeira	3	desktop	81	1837879	RJ	Rio de Janeiro	Rio de Janeiro (capital e regiäes metropolitanas)-396	602	Cartão de crédito - Visa	799	149	948	0	1	0	799	0		pla-1008990	18	0
